manga_id,avg_weekly_sales,median_weekly_sales,std_weekly_sales,min_weekly_sales,max_weekly_sales,sales_velocity,sales_trend_slope,sales_trend_r2,coefficient_variation,sales_range,skewness,kurtosis,autocorrelation_lag1,weeks_since_launch,weeks_to_peak,current_to_peak_ratio,status_encoded,total_volumes,avg_rank,median_rank,best_rank,worst_rank,rank_volatility,weeks_in_top10,weeks_in_top50,top10_ratio,top50_ratio,mal_score,popularity_rank,members,favorites,volumes,chapters,log_members,log_favorites,genre_Action,genre_Adventure,genre_Award Winning,genre_Boys Love,genre_Comedy,genre_Drama,genre_Ecchi,genre_Erotica,genre_Fantasy,genre_Girls Love,genre_Gourmet,genre_Horror,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Slice of Life,genre_Sports,genre_Supernatural,genre_Suspense,num_genres,demographic_Shounen,demographic_Shoujo,demographic_Seinen,demographic_Josei,demographic_Kids,demographic_Unknown,total_interactions,interactions_purchased,interactions_rated,interactions_bookmarked,interactions_viewed,user_avg_rating,user_rating_std,user_rating_count,unique_users
3031,28366.77083333333,14649.0,36060.27794747111,1129,258635,-0.5564911428962976,-147.25426397244692,0.115259335727454,1.2711706591022922,257506,2.9727713554422834,12.13481116193859,0.5915604288055419,287.0,49.0,0.0118265122663212,1,24.0,97.47222222222224,67.5,1,470,93.262506194764,49,109,0.1701388888888889,0.3784722222222222,8.56,55,194468,17438,24.0,107.0,12.178028046304394,9.76646435636946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,0,671,231,0,137,59,0,0,0,646
138533,3411.86858974359,1976.5,3911.714724016862,170,27922,-0.5601050304035379,-13.460723934951664,0.0960563247365803,1.146166229714327,27752,2.279503857608057,6.937952988355278,0.4252157149600605,311.0,24.0,0.0121051500608838,-1,26.0,326.78846153846155,336.5,11,500,158.1466987591027,0,7,0.0,0.0224358974358974,8.56,869,25409,618,0.0,0.0,10.142898076314207,6.428105272684596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,349,118,0,68,36,0,0,0,337
23390,84264.75980392157,44434.0,102160.24925118798,2443,739487,-0.6656123566731541,-289.89547297385644,0.1117005857055659,1.212357777214674,737044,2.439666767328958,7.667181666169517,0.4913309397456072,407.0,49.0,0.0139011909607606,1,34.0,42.71568627450981,31.5,1,288,45.63949258430199,126,265,0.3088235294117647,0.6495098039215687,8.56,4,695953,69928,34.0,141.0,13.453038845178364,11.155235720581366,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1,0,0,0,0,0,795,231,0,160,78,0,0,0,756
33327,97262.95238095238,61791.5,105488.64868337898,5970,518070,-0.6558921463249276,-663.8650593993755,0.0931472621902448,1.084560580781388,512100,1.797764802530922,3.125444076176921,0.5025793223256989,167.0,36.0,0.0248026328488428,1,14.0,33.70238095238095,27.0,1,184,34.63853474916572,64,119,0.3809523809523809,0.7083333333333334,8.56,6,571993,51424,14.0,144.0,13.25688378079643,10.847879714521158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,0,686,219,0,123,70,0,0,0,649
172823,540.5416666666666,289.5,581.1625116355627,100,3532,-0.6050912691441621,-4.364139870824363,0.0676633076853304,1.0731630591100645,3432,2.095315602044969,5.541415915755543,0.362616959280029,119.0,12.0,0.0283125707814269,-1,10.0,481.56666666666666,500.0,230,500,49.31002827913292,0,0,0.0,0.0,8.55,8430,2797,153,0.0,0.0,7.936660155225426,5.0369526024136295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,682,205,0,132,73,0,0,0,654
170427,3274.9043209876545,1878.0,3773.785899127091,148,23585,-0.6528989926324575,-13.170753353973168,0.1065543922238188,1.1519829425266397,23437,2.1771532994201013,5.561189819701975,0.5280189145538076,323.0,1.0,0.012815348738605,-1,27.0,334.429012345679,355.5,12,500,158.06374092536478,0,7,0.0,0.0216049382716049,8.55,879,25233,456,0.0,0.0,10.135947570487687,6.124683390894205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,494,168,0,87,48,0,0,0,473
21498,4213.333333333333,2421.5,4149.3871167251245,236,17108,-0.5364793911952895,-38.24686475014469,0.0366964231102041,0.9845892074804536,16872,1.1954195448376064,0.5111171070854028,0.5413651011310734,71.0,24.0,0.0338584288052373,1,6.0,298.9166666666667,292.5,22,500,165.58891116255342,0,1,0.0,0.0138888888888888,8.55,1259,18448,541,6.0,27.0,9.822765447457764,6.295266001439646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1,0,0,0,0,0,1192,356,0,262,130,0,0,0,1115
39859,3501.5333333333333,1887.5,3768.7851953764734,254,15987,-0.3120915298105401,-40.69096971380938,0.03496181010423,1.076016938799481,15733,1.5913987358794217,2.163965293007588,0.3796048452563906,59.0,0.0,0.0371864640020016,1,5.0,331.35,336.5,49,500,164.28520170727492,0,1,0.0,0.0166666666666666,8.55,1567,15604,225,5.0,17.0,9.65534665470488,5.420534999272286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,0,1,664,191,0,137,65,0,0,0,639
5744,6084.35,3627.5,7003.19628413817,392,37680,-0.3268582262350618,-47.26882467352042,0.0136633631264527,1.150828840434514,37288,2.316415227192236,6.149938886538493,0.340268953547562,59.0,48.0,0.0348925159235668,1,5.0,251.21666666666667,230.5,1,500,157.04607515701315,1,4,0.0166666666666666,0.0666666666666666,8.55,846,26197,847,5.0,55.0,10.173438350957596,6.742880635791903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,1,0,0,0,550,189,0,98,52,0,0,0,529
81211,6674.083333333333,3855.5,7344.257564682008,426,28872,-0.439792945828786,-124.92411781050292,0.0867755519056801,1.1002495696206551,28446,1.6285767883043851,1.7421445366108443,0.5254251232046191,59.0,12.0,0.032739332224993,1,5.0,245.46666666666667,207.5,12,500,156.6883814738313,0,6,0.0,0.1,8.55,760,28675,963,5.0,25.0,10.263815814972762,6.871091294610546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,0,1,761,230,0,150,73,0,0,0,733
1342,3160.8522727272725,1942.0,3528.374418198108,139,20353,-0.4758409135107566,-15.71113324941792,0.1151558674229574,1.1159200727473235,20214,2.1510252283345466,5.487287143180257,0.485430304147364,263.0,24.0,0.0218272490541934,-1,22.0,333.40909090909093,348.0,10,500,158.1093529589978,1,6,0.0037878787878787,0.0227272727272727,8.55,982,22665,500,22.0,0.0,10.028621283292894,6.2166061010848646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,638,184,0,122,57,0,0,0,605
610,15885.01923076923,9680.0,15346.548094901256,781,64607,-0.5126885772154812,-96.9562659038106,0.0809432162881607,0.9660411379319568,63826,1.233157461029415,0.6489481668618207,0.4923627589016571,155.0,60.0,0.0402433172876004,-1,13.0,139.66666666666666,106.0,1,500,120.09693378381276,8,44,0.0512820512820512,0.282051282051282,8.55,181,96410,9218,0.0,0.0,11.476375581972643,9.129021850798594,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,0,0,0,0,634,184,0,126,75,0,0,0,603
214,2734.6319444444443,1586.0,3410.312318188858,144,26991,-0.5651707084319326,-12.853037628250728,0.0981797097669306,1.2466268808984202,26847,3.0523039380423462,13.13471173517272,0.4573839012760201,287.0,0.0,0.0146622948390204,1,24.0,351.74305555555554,382.0,1,500,152.81993973154312,2,4,0.0069444444444444,0.0138888888888888,8.55,1214,19120,864,24.0,112.0,9.85854248649296,6.762729506931879,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1,0,0,0,0,0,755,226,0,145,86,0,0,0,708
3083,7355.416666666667,3731.5,8641.607175542573,501,44612,-0.5708872723162696,-44.98931757897275,0.0468330631201042,1.1747033327651697,44111,2.112027689947288,4.576194149773862,0.3719890580461066,143.0,49.0,0.0253687348695418,-1,12.0,236.25694444444449,205.0,1,500,155.2339966043994,5,11,0.0347222222222222,0.0763888888888889,8.55,508,40815,1845,0.0,0.0,10.616829440381592,7.520776415062797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0,0,0,0,0,1,822,228,0,184,83,0,0,0,782
8157,13255.6,7782.5,15211.292043303443,584,106327,-0.6777761392125056,-60.60888720985788,0.1190684909825141,1.1474504807645582,105743,2.420710958815808,8.225327647704622,0.5224878698576423,299.0,24.0,0.0148809803718716,1,25.0,162.98666666666668,127.5,1,500,136.3399910354829,25,58,0.0833333333333333,0.1933333333333333,8.55,176,97585,5822,25.0,154.0,11.488489319489355,8.66957087183712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0,1,0,0,0,0,718,211,0,140,71,0,0,0,685
105084,22570.992424242424,15054.5,22751.048702268054,1687,108839,-0.5331360208533712,-156.3118787600507,0.0685366411082053,1.0079326749123538,107152,1.676995971404149,2.5779631827693,0.5324452322811751,131.0,61.0,0.0314730932845763,-1,11.0,104.11363636363636,69.0,1,398,94.0650683664072,15,48,0.1136363636363636,0.3636363636363636,8.55,111,132510,12281,0.0,0.0,11.794420939830465,9.415890054889344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,0,0,371,116,0,81,38,0,0,0,361
160303,1547.875,911.5,1641.931942022002,100,10042,-0.5118109487054459,-9.207706733616453,0.0739630111061745,1.060080343489308,9942,2.04661496382279,5.80889993245464,0.4558065868664986,167.0,0.0,0.0250697072296355,1,14.0,406.07738095238096,500.0,102,500,123.55093402278467,0,0,0.0,0.0,8.54,2781,9205,320,14.0,117.0,9.127610724377186,5.771441123130016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,488,135,0,91,51,0,0,0,465
164926,3858.78125,2203.0,3953.415441117352,211,19604,-0.5119415545330325,-34.77729924036896,0.0594238642032011,1.0242589372434907,19393,1.7089457802157657,2.8921483191363957,0.4094788109604411,95.0,0.0,0.0262573964497041,1,8.0,299.4895833333333,298.0,9,500,162.03021804021532,1,4,0.0104166666666666,0.0416666666666666,8.54,1185,19485,987,0.0,172.0,9.877451537985287,6.895682697747868,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,0,0,1,689,196,0,136,62,0,0,0,662
11327,6083.075,3184.0,7222.389555706269,352,44134,-0.5242255392036914,-30.95837948575496,0.0881918225522375,1.1870973904342514,43782,2.246463624808651,5.605825482727017,0.4623505045346809,239.0,0.0,0.0246635247201703,1,20.0,258.9125,233.5,1,500,162.61994499573743,5,18,0.0208333333333333,0.075,8.54,514,40198,1406,20.0,175.0,10.601597398675818,7.249215057114389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,448,125,0,99,40,0,0,0,436
101396,6769.803921568628,3811.0,7628.768699044036,387,54196,-0.5747235305217124,-37.91653038002418,0.0856676664664495,1.126715348341773,53809,2.5029619750994563,9.292759266895288,0.3999753908310719,203.0,48.0,0.0199092183925012,-1,17.0,242.4313725490196,222.5,1,500,157.59926904652335,5,19,0.0245098039215686,0.0931372549019607,8.54,466,43715,2436,0.0,0.0,10.685469446796564,7.798523053625206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,418,124,0,88,53,0,0,0,409
85719,5344.808333333333,3192.5,5437.757798173547,318,24839,-0.5435660188625321,-41.57859226335161,0.0701537560721385,1.0172002920993015,24521,1.5861263430615324,2.2196713757420063,0.4662646787706305,119.0,49.0,0.0356495833165586,1,10.0,264.425,221.0,15,500,164.26653455588573,0,9,0.0,0.075,8.54,764,28548,616,10.0,80.0,10.25937718820102,6.424869023905388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,353,94,0,65,38,0,0,0,343
117851,5872.633333333333,3749.5,5727.623422114582,403,30910,-0.4096247148156257,-95.58916365657127,0.08353510281633,0.9751414664599282,30507,1.8165772458395264,4.266455611436231,0.4408884645608104,59.0,12.0,0.0477191847298608,1,5.0,244.05,209.5,1,500,151.22978377290633,1,4,0.0166666666666666,0.0666666666666666,8.54,738,29206,1697,5.0,49.0,10.282163685554078,7.437206366871292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,412,129,0,76,37,0,0,0,399
142310,2532.619047619048,1349.0,2825.2720893189758,171,15789,-0.6024855555394927,-19.424258836511253,0.1111706857630881,1.1151132179772671,15618,1.9996468579812685,4.649056455836988,0.5080894972732751,167.0,12.0,0.0221673316866172,-1,14.0,357.125,412.0,40,500,152.9934712075743,0,2,0.0,0.0119047619047619,8.54,1745,14164,495,0.0,0.0,9.558529412264615,6.206575926724928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,553,146,0,122,61,0,0,0,533
102,22397.22463768116,13389.5,27063.775810009687,995,215435,-0.6660550795332998,-103.16367688817223,0.0922376155842419,1.2083000437668412,214440,2.833605555302185,11.89898504874484,0.4725955126997595,275.0,0.0,0.0112296052173509,1,23.0,112.93478260869566,70.0,1,500,107.29606247227431,34,97,0.1231884057971014,0.3514492753623188,8.53,91,152427,14920,23.0,136.0,11.93444763239306,9.610524895640422,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0,1,0,0,0,0,765,229,0,164,67,0,0,0,733
22,13692.59226190476,7023.0,16030.611548239054,611,106632,-0.6540348945687758,-59.4105143527804,0.129217074885651,1.1706651725592725,106021,2.3107477110930112,6.98335603418257,0.5123052146245107,335.0,38.0,0.0151666479105709,1,28.0,165.1904761904762,126.0,1,500,138.7318607783062,31,78,0.0922619047619047,0.2321428571428571,8.53,158,104604,7232,28.0,259.0,11.55794663061775,8.886409166849282,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0,0,0,465,136,0,97,53,0,0,0,453
180207,644.8148148148148,408.5,641.9184952899676,100,3243,-0.4402082669216873,-6.656244343460326,0.1045027607356801,0.9939668161282976,3143,1.805276143634141,3.4172071273433726,0.5779452234204554,107.0,0.0,0.0311440024668516,-1,9.0,475.3703703703704,500.0,211,500,61.654892658666704,0,0,0.0,0.0,8.52,6692,3687,112,0.0,0.0,8.212839584676484,4.727387818712341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,297,93,0,48,31,0,0,0,292
159387,820.0178571428571,498.0,867.5455214707639,100,5498,-0.5887255340066136,-5.158142295291076,0.0831426806382302,1.0566707093190677,5398,1.982302986579006,5.171371943613158,0.4687530921094993,167.0,12.0,0.0258275736631502,-1,14.0,461.6369047619048,500.0,145,500,77.60526074423953,0,0,0.0,0.0,8.52,5088,5006,97,0.0,0.0,8.518592212329946,4.584967478670572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,543,170,0,103,61,0,0,0,525
3649,6692.479166666667,3841.5,6724.999615828933,541,25740,-0.4052957864116816,-100.61468736430744,0.0429586800080374,1.0047091278507652,25199,1.316887036459764,0.8301323521211779,0.5636887565275783,47.0,36.0,0.038587801087801,1,4.0,241.25,212.5,22,500,164.4182294232202,0,5,0.0,0.1041666666666666,8.52,702,30498,992,4.0,18.0,10.325449175172755,6.900730664045173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,442,133,0,88,36,0,0,0,425
147448,1967.4444444444443,1403.5,2110.993277413254,134,11580,-0.5886811327694005,-15.134728057389468,0.04995794584056,1.0724169957506935,11446,2.029572833708631,4.760585100795554,0.3811931527418213,107.0,48.0,0.0234671848013816,-1,9.0,383.1666666666667,445.5,55,500,132.00768075296898,0,0,0.0,0.0,8.51,2499,10093,557,0.0,0.0,9.219696466900208,6.324358962381311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,384,120,0,72,43,0,0,0,367
147171,7305.131578947368,4085.0,9013.764283187264,216,84590,-0.6482738340723461,-42.50031133660093,0.096305684632331,1.233725971916581,84374,3.714859000381598,23.627642573931308,0.3681113862296759,227.0,48.0,0.0108434803168223,-1,19.0,231.8815789473684,182.5,1,500,160.63412992185857,7,29,0.0307017543859649,0.1271929824561403,8.51,443,45380,1843,0.0,0.0,10.722848794230307,7.519692404116539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,352,111,0,72,24,0,0,0,343
21499,3386.5416666666665,2096.5,3357.30915291754,227,16086,-0.326274484840769,-42.113528201170496,0.0679611233261465,0.9910753824678782,15859,1.5253417792359778,2.221226503738404,0.4376226430565922,71.0,24.0,0.0340513489991296,1,6.0,318.2083333333333,329.5,29,500,155.8948129616035,0,1,0.0,0.0138888888888888,8.51,1478,16238,291,6.0,26.0,9.695171035465089,5.676753802268282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,0,0,0,0,0,866,255,0,155,95,0,0,0,823
104538,12334.0,7783.0,12003.375782115074,980,44107,-0.4955728137493681,-641.1991304347827,0.1367305759167681,0.9731151829846026,43127,1.1914794409877676,0.3396666478935217,0.5552102296471557,23.0,12.0,0.0425272632461967,1,2.0,163.20833333333334,108.5,1,500,135.6321554692036,1,4,0.0416666666666666,0.1666666666666666,8.51,369,52460,2049,2.0,10.0,10.867825315381769,7.625595072132453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,509,141,0,90,63,0,0,0,491
115506,2314.6944444444443,1295.0,2230.232509296888,148,8422,-0.4911997244981418,-89.2325611325611,0.1727567218877017,0.9630944681183704,8274,0.9957257039739922,-0.0619136564472877,0.7221379762242524,35.0,0.0,0.0301591071004512,1,3.0,363.69444444444446,443.0,96,500,149.18125058026348,0,0,0.0,0.0,8.51,2616,9675,279,3.0,9.0,9.177403871729918,5.634789603169249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,584,166,0,115,60,0,0,0,562
28393,6207.12962962963,3671.5,6704.31840943194,412,36289,-0.5177848625281917,-58.54252288814583,0.0741075804438759,1.0799256474017784,35877,1.9561989593880176,4.376230966137777,0.5066782018024769,107.0,0.0,0.027901016837058,1,9.0,251.94444444444449,216.0,1,500,157.80724490089128,1,9,0.0092592592592592,0.0833333333333333,8.5,618,34007,1051,9.0,45.0,10.434351070038629,6.958448393297656,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,613,175,0,111,65,0,0,0,575
30,21285.828703703704,13237.0,23934.45743149617,1110,139403,-0.6068049981990968,-106.94968563569462,0.077629859215588,1.1243787303710393,138293,2.096098090040643,5.00655137227394,0.3954581339358374,215.0,24.0,0.0177793878180526,1,18.0,118.80555555555556,82.0,1,446,106.58659827623156,26,73,0.1203703703703703,0.3379629629629629,8.5,106,137366,8365,18.0,87.0,11.830411455251342,9.031931152002144,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,0,0,0,0,581,180,0,116,60,0,0,0,554
18200,4828.708333333333,2947.5,4786.760260335852,541,16079,-0.5563323144055181,-292.5778260869565,0.1790136147961526,0.9911075224354512,15538,1.258493315729784,0.476406621987441,0.5986606842802688,23.0,13.0,0.047157783444244,1,2.0,285.9583333333333,269.5,56,500,162.20832263036183,0,0,0.0,0.0,8.49,1009,22176,378,2.0,16.0,10.00681099476803,5.937536205082426,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,511,139,0,108,59,0,0,0,491
133641,6728.72,3894.0,7745.291970928747,270,47650,-0.688254795465732,-30.6954801720019,0.1177957748288798,1.15090850301777,47380,2.031818968671847,4.51130171592655,0.5988048962113741,299.0,0.0,0.0165162644281217,-1,25.0,251.34,206.0,1,500,164.25676363547407,6,22,0.02,0.0733333333333333,8.49,393,50494,2206,0.0,0.0,10.829629600460658,7.699389406256737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,637,185,0,126,53,0,0,0,614
11734,33307.5,17198.5,33350.47190945479,3233,107173,-0.8012331452687029,-8334.685314685315,0.7442678147482573,1.001260096055205,103940,1.2034241173761873,0.0412333967234217,0.8513230849977225,11.0,0.0,0.0706031369841284,1,1.0,68.83333333333333,57.0,1,193,56.597752212924114,2,6,0.1666666666666666,0.5,8.49,122,124054,4847,1.0,8.0,11.728480294635762,8.48632152774915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,479,130,0,95,50,0,0,0,461
25515,23577.882716049386,13184.0,30630.21618120303,985,307818,-0.6473018831459366,-102.60027731470454,0.0981525489865836,1.2990529089130265,306833,3.8938880538657945,25.08356504759396,0.3831090938026534,323.0,48.0,0.0078455450948287,1,27.0,107.92592592592592,74.5,1,500,103.4421503239798,48,117,0.1481481481481481,0.3611111111111111,8.49,70,177044,9460,27.0,110.0,12.08415921653128,9.154933364704444,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0,0,1,0,0,0,924,267,0,193,93,0,0,0,879
6812,2695.6644736842104,1453.5,3459.41048359414,117,27904,-0.6945227998928625,-9.340360474490383,0.1263192187561354,1.2828479469186087,27787,3.009197279158467,12.580941248906242,0.4611777136900525,455.0,60.0,0.011306622706422,1,38.0,358.32675438596493,402.0,1,500,150.99107032964085,1,6,0.0021929824561403,0.0131578947368421,8.49,936,23909,991,38.0,366.0,10.082052060452371,6.899723107284872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0,0,0,503,145,0,112,41,0,0,0,477
38071,10498.194444444443,6094.0,9823.791566394775,685,40542,-0.4813096760504419,-108.2474757219114,0.0524417576612119,0.9356709810811198,39857,1.0633939986158545,0.1377360962550207,0.5288064777685297,71.0,50.0,0.0361785309062207,1,6.0,179.95833333333334,153.0,1,500,148.10060746180466,4,18,0.0555555555555555,0.25,8.49,389,50621,2435,6.0,45.0,10.832141543393682,7.798112628829788,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,1,0,0,0,1052,335,0,188,108,0,0,0,996
79085,13267.49074074074,8358.5,12824.574585028204,1050,62055,-0.5719221395596824,-102.38795526213,0.0619499320369346,0.9665435832615462,61005,1.2991533267871584,1.2062168817835488,0.5265396164622955,107.0,12.0,0.0245749738135524,1,9.0,154.71296296296296,98.5,1,500,136.89500240627282,11,27,0.1018518518518518,0.25,8.49,256,71790,4654,9.0,58.0,11.18151439899016,8.445697189711167,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,550,158,0,94,74,0,0,0,532
113010,6471.5,3584.0,7343.907402697419,316,45233,-0.6752019823285841,-31.280690541254422,0.1053704064714951,1.1346322754264069,44917,2.0053894732544806,4.484563725602084,0.4742734915130651,263.0,48.0,0.0178299029469635,1,22.0,250.02272727272728,211.5,4,500,161.87731352782646,1,20,0.0037878787878787,0.0757575757575757,8.49,440,45668,1909,22.0,193.0,10.729175009727363,7.554858521040676,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1,0,0,0,0,0,1000,320,0,170,91,0,0,0,953
1469,1389.5204081632653,696.0,1752.193573099364,100,11152,-0.6394498339230492,-4.019218061404227,0.1515971799731277,1.2600991418844631,11052,2.529837300422136,7.647497012119993,0.5091826165786596,587.0,72.0,0.0121278694404591,-1,49.0,423.91326530612247,500.0,53,500,117.74826555715684,0,0,0.0,0.0,8.49,1804,13832,416,49.0,0.0,9.534812320874815,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,0,474,129,0,101,51,0,0,0,457
